,Date,Title,Link,Ticker
36,2021-04-06 08:11:00,"Auto Stock Roundup: TSLA Q1 Deliveries Solid, KMX Q4 Earnings Beat & More",https://finance.yahoo.com/news/auto-stock-roundup-tsla-q1-121112972.html,NIO
37,2021-04-05 12:56:00,"Biden's electric vehicle ambitions may send Tesla stock skyrocketing to $1,300: analyst",https://finance.yahoo.com/news/bidens-electric-vehicle-ambitions-may-send-tesla-stock-skyrocketing-to-1300-analyst-165650966.html,NIO
38,2021-04-05 09:31:00,Teslas Q1 report is a game changer: analyst,https://finance.yahoo.com/video/tesla-q1-report-game-changer-133117721.html,NIO
39,2021-04-05 09:15:00,"Tesla shares spike after company posts record quarterly deliveries, gets analyst upgrade",https://finance.yahoo.com/news/tesla-1q-2021-deliveries-beat-expectations-stock-vehicles-131538887.html,NIO
40,2021-04-02 12:45:00,Why NIO Stock Fell Almost 15% in March,https://www.fool.com/investing/2021/04/02/why-nio-stock-fell-almost-15-in-march/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
41,2021-04-01 16:12:00,EV Stocks Climbing Back on Bidens Green Tidal Wave,https://finance.yahoo.com/news/electric-car-stocks-climbing-back-131609313.html,NIO
42,2021-04-01 13:56:00,How NIO Makes Money: Electric Vehicles and Other Services,https://www.investopedia.com/how-nio-makes-money-5120181?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,NIO
43,2021-04-01 12:12:00,NIO Just Broke Another Sales Record Despite the Chip Shortage,https://www.fool.com/investing/2021/04/01/nio-just-broke-another-sales-record-despite-the-ch/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
44,2021-04-01 11:41:00,"Why This Nio, Xpeng Analyst Is Bullish After Q1 EV Delivery Updates",https://finance.yahoo.com/news/why-nio-xpeng-analyst-bullish-154157101.html,NIO
45,2021-04-01 11:37:00,Why NIO Stock Is Higher Today,https://www.fool.com/investing/2021/04/01/why-nio-stock-is-higher-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
46,2021-04-01 11:29:00,ELMS CEO breaks down the EV boom amid pandemic,https://finance.yahoo.com/video/elms-ceo-breaks-down-ev-152915409.html,NIO
47,2021-04-01 09:10:00,NIO Trading Higher After Strong March Deliveries,https://finance.yahoo.com/news/nio-trading-higher-strong-march-131004153.html,NIO
48,2021-04-01 06:06:00,The Top 50 Robinhood Stocks in April,https://www.fool.com/investing/2021/04/01/the-top-50-robinhood-stocks-in-april/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
49,2021-04-01 05:05:00,"Nio Q1, March Deliveries At Record, As EV Maker Stands Up To Industry-Wide Challenges",https://finance.yahoo.com/news/nio-q1-march-deliveries-record-090525926.html,NIO
50,2021-04-01 04:00:00,NIO Inc. Provides March and First Quarter 2021 Delivery Update,https://finance.yahoo.com/news/nio-inc-provides-march-first-080000499.html,NIO
51,2021-03-31 16:32:00,The Nasdaq Rallied Today. Here's Why.,https://finance.yahoo.com/news/nasdaq-rallied-today-heres-why-203232775.html,NIO
52,2021-03-31 13:08:00,NIO: Recent Pullback Spells Opportunity,https://finance.yahoo.com/news/nio-recent-pullback-spells-opportunity-170842518.html,NIO
53,2021-03-31 12:57:00,"UBS upgrades Apple, predicts it will take a big share of the electric vehicle market",https://finance.yahoo.com/news/ubs-upgrades-apple-to-buy-electric-vehicles-165710483.html,NIO
54,2021-03-31 11:02:00,Nio Registers Trademark For High-End EF9 Supercar: Report,https://finance.yahoo.com/news/nio-registers-trademark-high-end-150254731.html,NIO
55,2021-03-30 09:44:00,"NIO Battles Semiconductor Deficit, Cuts Q1 Output Guidance",https://finance.yahoo.com/news/nio-battles-semiconductor-deficit-cuts-134401656.html,NIO
56,2021-03-30 08:24:00,"Is Now The Time To Buy Stock In Nokia, Nio, Amazon, Peloton, Netflix Or Apple?",https://finance.yahoo.com/news/now-time-buy-stock-nokia-122420714.html,NIO
57,2021-03-30 07:10:00,"Auto Stock Roundup: F, TM and BWA's EV Push, WGO's Q2 Earnings & More",https://finance.yahoo.com/news/auto-stock-roundup-f-tm-111011253.html,NIO
58,2021-03-29 08:10:00,"Nio, XPeng File For Hong Kong Listings: Report",https://finance.yahoo.com/news/nio-xpeng-file-hong-kong-121036694.html,NIO
59,2021-03-29 05:45:00,5 Ways EV Stocks Are Like Tech Stocks Were in 1999,https://www.fool.com/investing/2021/03/29/5-ways-ev-stocks-are-like-tech-stocks-were-in-1999/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
60,2021-03-29 05:35:00,Buy-the-Dip Candidates: ViacomCBS and Discovery,https://www.thestreet.com/investing/buy-the-dip-candidates-viacomcbs-discovery-amc-quantumscape-nio-baidu?puc=yahoo&cm_ven=YAHOO,NIO
61,2021-03-26 16:54:00,Tesla Rival Nio Halts Factory Amidst Chip Shortage,https://finance.yahoo.com/news/tesla-rival-nio-halts-factory-205423136.html,NIO
62,2021-03-26 16:06:00,Nio the latest automaker hit by chip shortage,https://finance.yahoo.com/video/nio-latest-automaker-hit-chip-200618299.html,NIO
63,2021-03-26 14:25:00,Why NIO Stock Dropped Friday,https://www.fool.com/investing/2021/03/26/why-nio-stock-dropped-8-friday/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
64,2021-03-26 09:43:00,NIO Electric Vehicle Production Hit by Semiconductor Shortage,https://www.fool.com/investing/2021/03/26/nio-electric-vehicle-production-hit-by-semiconduct/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
65,2021-03-26 09:00:00,Congress Extends PPP Application Deadline by 2 Months,https://www.fool.com/investing/2021/03/26/congress-extends-ppp-for-2-months/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
66,2021-03-26 08:13:00,Looking for a Chinese Electric Vehicle Stock? Just Ask Warren Buffett,https://www.fool.com/investing/2021/03/26/looking-for-a-chinese-electric-vehicle-stock-just/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
67,2021-03-26 05:45:00,"UPDATE 5-Stellantis, Nissan, Nio cut more production due to chip shortage",https://finance.yahoo.com/news/1-nio-temporarily-suspend-production-094549261.html,NIO
68,2021-03-26 05:38:00,"Nio Forced To Halt Production, Lower Q1 Deliveries Forecast As Chip Shortage Comes Haunting",https://finance.yahoo.com/news/nio-forced-halt-production-lower-093823597.html,NIO
69,2021-03-26 05:02:00,"Stellantis, Nissan, Nio cut more production due to chip shortage",https://finance.yahoo.com/news/teslas-chinese-rival-nio-suspends-090257895.html,NIO
70,2021-03-26 04:38:00,Tesla's Chinese rival Nio halts production due to chip shortage,https://finance.yahoo.com/news/nio-temporarily-suspend-production-due-083838646.html,NIO
71,2021-03-26 04:10:00,NIO Inc. Announces Temporary Suspension of Production for Five Working Days,https://finance.yahoo.com/news/nio-inc-announces-temporary-suspension-081000051.html,NIO
72,2021-03-25 17:06:00,Nio's Second-gen Battery Swap Station To Come In Two Versions: Report,https://finance.yahoo.com/news/nios-second-gen-battery-swap-210650326.html,NIO
73,2021-03-25 04:22:00,"Tesla, Nio, And Riot Blockchain Trump FAANG Stocks For Indian Investors",https://finance.yahoo.com/news/tesla-nio-riot-blockchain-trump-082248454.html,NIO
74,2021-03-25 02:34:00,Nio Sold $31M Factory Equipment To Tesla To Get Through A Difficult Time,https://finance.yahoo.com/news/nio-sold-31m-factory-equipment-063431661.html,NIO
75,2021-03-24 10:51:00,Why NIO Stock Is Down Today,https://www.fool.com/investing/2021/03/24/why-nio-stock-is-down-today/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
76,2021-03-23 10:47:00,Understanding NIO's Unusual Options Activity,https://finance.yahoo.com/news/understanding-nios-unusual-options-activity-144711435.html,NIO
77,2021-03-23 10:45:00,Why VW expects a big jolt from its brand new EV,https://finance.yahoo.com/news/why-vw-expects-a-big-jolt-from-its-brand-new-ev-144544294.html,NIO
78,2021-03-22 09:05:00,Who Needs a Sell-Off? These 3 Growth Stocks Are More Than 30% Off Their Highs,https://www.fool.com/investing/2021/03/22/who-needs-a-sell-off-these-3-growth-stocks-are-mor/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
79,2021-03-21 06:36:00,"5 Large-Cap Stocks That Turned $100,000 Into $1 Million in 1 Year",https://www.fool.com/investing/2021/03/21/5-large-cap-stocks-100000-into-1-million-in-1-year/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
80,2021-03-19 16:51:00,Nio Must Continue to Manage Elevated Expectations,https://finance.yahoo.com/news/nio-must-continue-manage-elevated-205104583.html,NIO
81,2021-03-19 12:19:00,China restricting Tesla use uncovers a significant challenge for Elon Musk: expert,https://finance.yahoo.com/news/china-restricting-tesla-use-uncovers-a-significant-challenge-for-elon-musk-expert-161921664.html,NIO
82,2021-03-19 02:45:00,Tesla Looks To Give Customers The Giga Shanghai Experience,https://finance.yahoo.com/news/tesla-looks-customers-giga-shanghai-064521446.html,NIO
83,2021-03-18 08:00:00,Tesla Stock Vs. Nio? Own The Top EV Stocks No Matter Who Wins,https://www.investors.com/etfs-and-funds/etfs/tesla-stock-vs-nio-own-the-top-ev-stocks-no-matter-who-wins/?src=A00220,NIO
84,2021-03-17 10:15:00,Lordstown Motors earnings: here's what we can expect,https://finance.yahoo.com/video/lordstown-motors-earnings-heres-expect-141536470.html,NIO
85,2021-03-16 16:38:00,ElectraMeccanica to establish U.S. base of operations in Arizona,https://finance.yahoo.com/video/electrameccanica-establish-u-operations-arizona-203829543.html,NIO
86,2021-03-16 14:53:00,This 118-year-old legendary auto parts maker is going public via a SPAC,https://finance.yahoo.com/news/holley-118-year-old-legendary-auto-parts-maker-is-going-public-via-a-spac-185307039.html,NIO
87,2021-03-16 14:36:00,"Is Nio Stock A Buy? Chip Shortage, EV Competition Weigh On Outlook",https://www.investors.com/news/nio-stock-buy-now/?src=A00220,NIO
88,2021-03-16 13:24:00,"Keep on Buying NIO Stock, Says Analyst Following Investor Meeting",https://finance.yahoo.com/news/keep-buying-nio-stock-says-172458443.html,NIO
89,2021-03-16 08:03:00,"From This Explosion Of New EV Stocks, The Next Tesla May Emerge",https://finance.yahoo.com/video/explosion-ev-stocks-next-tesla-120343566.html,NIO
90,2021-03-15 23:46:00,Xpeng CEO Bought Shares In Rival Nio During 2019 Low,https://finance.yahoo.com/news/xpeng-ceo-bought-shares-rival-034601072.html,NIO
91,2021-03-15 15:25:00,The Tesla bubble: Bets on electric cars and the rise of SPACs have led to a new version of the dot-com boom,https://www.marketwatch.com/story/the-tesla-bubble-bets-on-electric-cars-and-the-rise-of-spacs-have-led-to-a-new-version-of-the-dot-com-boom-11615836310?siteid=yhoof2,NIO
92,2021-03-15 15:02:00,"In One Chart: The explosion in electric-vehicle funding, valuation and trading",https://www.marketwatch.com/story/in-one-chart-the-explosion-in-electric-vehicle-funding-valuation-and-trading-11615834956?siteid=yhoof2,NIO
93,2021-03-15 14:55:00,"Billions poured into electric-vehicle companies, but much more will be needed before the auto industry changes",https://www.marketwatch.com/story/billions-poured-into-electric-vehicle-companies-but-much-more-will-be-needed-before-the-auto-industry-changes-11615834509?siteid=yhoof2,NIO
94,2021-03-15 14:36:00,"Dow Jones Rises, Nasdaq Leads; Airlines Soar; Germany, France Suspend Covid Vaccine",https://www.investors.com/market-trend/stock-market-today/dow-jones-dips-airline-stocks-soar-on-bookings-germany-france-suspend-covid-vaccine-apple-stock-tesla-stock/?src=A00220,NIO
95,2021-03-15 12:33:00,Top Electric Car Stocks for Q2 2021,https://www.investopedia.com/top-electric-car-stocks-for-q4-2020-5080568?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,NIO
96,2021-03-15 10:15:00,Holley CEO talks going public via SPAC amid pandemic,https://finance.yahoo.com/video/holley-ceo-talks-going-public-141541816.html,NIO
97,2021-03-14 18:04:00,Better Buy: NIO vs. XPeng Motors,https://www.fool.com/investing/2021/03/14/better-buy-nio-vs-xpeng-motors/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,NIO
98,2021-03-13 07:00:00,"One Bank Made Big Bets on Apple, Tesla, Nio, and Other EV Stocks",https://www.barrons.com/articles/big-bets-apple-stock-tesla-nio-nikola-51615241881?siteid=yhoof2,NIO
99,2021-03-12 13:45:00,Nasdaq Slips As Biden Stimulus Raises These Fears; Dow Rallies; Warren Buffett Stock Crumbles,https://www.investors.com/market-trend/stock-market-today/nasdaq-dives-biden-stimulus-raises-inflation-fears-dow-jones-rises-warren-buffett-stock-stoneco-dips/?src=A00220,NIO
